jaccard,kendall_tau,risk
0.2,0.15415020287036896,0.18857762
0.0,-0.011857707053422928,0.18917102
0.2,0.23320157825946808,0.0752773
0.0,-0.01976284570991993,0.31910938
0.0,-0.043478261679410934,0.13948026
0.0,-0.09090909361839294,0.31839666
0.2,0.22529643774032593,0.21050484
0.0,0.003952569328248501,0.1225956
0.0,0.1146245077252388,0.31015378
0.0,-0.10671936720609665,0.10653609
0.0,-0.07509881258010864,0.14716414
0.2,0.12252964079380035,0.38075534
0.5,0.20948617160320282,0.7605322
0.2,0.12252964079380035,0.15107359
0.2,0.12252964079380035,0.25395572
0.2,0.4387351870536804,0.76071113
0.0,0.20158103108406067,0.119195126
0.0,0.20948617160320282,0.054394767
0.0,-0.035573121160268784,0.12683474
0.0,-0.20158103108406067,0.14162219
0.2,0.32015809416770935,0.512289
0.2,-0.0830039530992508,0.72566116
0.0,-0.05928853899240494,0.055584297
0.5,0.1462450623512268,0.68990666
0.0,-0.0988142266869545,0.16338168
0.2,0.01976284570991993,0.26582524
0.0,0.05928853899240494,0.18772207
0.2,0.06719367951154709,0.114855066
0.0,-0.043478261679410934,0.13727258
0.0,-0.1304347813129425,0.1544333
0.2,0.30434781312942505,0.4296902
0.0,0.05138339847326279,0.1627974
0.2,0.2964426875114441,0.6752691
0.2,0.20948617160320282,0.13658369
0.2,-0.05138339847326279,0.093125515
0.0,0.011857707053422928,0.1716259
0.2,0.19367589056491852,0.0832119
0.0,0.1620553433895111,0.13385174
0.5,0.4150197505950928,0.43693498
0.5,0.01976284570991993,0.56297463
0.2,-0.043478261679410934,0.23019946
0.0,0.035573121160268784,0.02791941
0.2,0.39920949935913086,0.06819817
0.2,0.343873530626297,0.36768913
0.0,-0.18577075004577637,0.10515626
0.0,0.17786560952663422,0.08972874
0.2,0.1462450623512268,0.06861742
0.0,0.05928853899240494,0.083240926
0.2,0.05928853899240494,0.14531675
0.2,0.12252964079380035,0.15419576
0.2,0.4940711557865143,0.678508
0.0,-0.28853756189346313,0.09012394
0.0,-0.1462450623512268,0.15188564
1.0,0.4071146249771118,0.7910656
0.5,0.16996046900749207,0.17006452
0.5,0.5810276865959167,0.88406724
0.2,0.0988142266869545,0.13216816
0.0,-0.043478261679410934,0.113192804
0.2,0.05138339847326279,0.25049573
0.0,0.1304347813129425,0.1780311
0.0,0.035573121160268784,0.20272732
0.5,0.07509881258010864,0.34306794
0.0,0.0830039530992508,0.17346752
0.0,-0.25691699981689453,0.0665323
0.0,-0.23320157825946808,0.10653951
0.2,0.02766798436641693,0.08521197
0.0,0.043478261679410934,0.24388596
0.2,-0.003952569328248501,0.27937907
0.0,-0.09090909361839294,0.1393729
0.2,-0.12252964079380035,0.16570286
0.0,-0.12252964079380035,0.19632387
0.0,-0.18577075004577637,0.069668904
0.0,0.15415020287036896,0.16551226
0.0,-0.02766798436641693,0.07401434
1.0,0.5256916880607605,0.7967688
0.5,0.15415020287036896,0.20387377
0.2,0.10671936720609665,0.14042096
0.2,-0.05928853899240494,0.1286696
0.0,0.05138339847326279,0.26101884
0.0,0.10671936720609665,0.12249624
0.0,-0.011857707053422928,0.23661672
0.0,0.05928853899240494,0.09331119
0.5,0.3280632495880127,0.5431529
0.2,0.035573121160268784,0.6506265
0.0,-0.07509881258010864,0.030123139
0.0,0.02766798436641693,0.25502333
0.2,0.13833992183208466,0.07084231
0.2,0.05928853899240494,0.27874187
0.2,0.003952569328248501,0.067553945
0.5,0.16996046900749207,0.31333563
0.2,0.10671936720609665,0.21658519
0.5,0.2806324064731598,0.6910367
0.2,0.011857707053422928,0.14391321
0.2,0.10671936720609665,0.22766489
0.2,0.12252964079380035,0.36705253
0.2,0.1462450623512268,0.19227855
1.0,0.39920949935913086,0.5099411
0.2,0.05138339847326279,0.10255012
0.5,0.23320157825946808,0.33703443
0.2,0.22529643774032593,0.22037935
0.0,-0.05138339847326279,0.1764779
0.0,0.01976284570991993,0.05221547
0.2,0.27272728085517883,0.48212242
0.2,0.02766798436641693,0.06603919
0.0,-0.05138339847326279,0.16547026
0.0,0.035573121160268784,0.1898074
0.2,-0.0830039530992508,0.20984899
0.5,0.28853756189346313,0.79719615
0.2,0.15415020287036896,0.04501263
0.0,0.01976284570991993,0.011248219
0.0,-0.35177865624427795,0.035766657
0.0,-0.0988142266869545,0.11848098
0.2,0.011857707053422928,0.21032937
0.0,0.02766798436641693,0.040575523
1.0,0.16996046900749207,0.5049249
0.0,-0.1620553433895111,0.20060594
0.5,0.22529643774032593,0.15953699
0.0,-0.13833992183208466,0.053161606
1.0,0.48616600036621094,0.563092
0.0,-0.1146245077252388,0.1584847
0.0,0.10671936720609665,0.068643995
0.2,0.5019763112068176,0.095591895
0.5,0.1146245077252388,0.039594643
0.0,-0.035573121160268784,0.32395753
0.5,0.32015809416770935,0.64414877
0.0,-0.06719367951154709,0.108351186
0.0,-0.02766798436641693,0.15755334
0.2,0.10671936720609665,0.12538682
0.2,0.38339921832084656,0.06274011
0.0,0.0988142266869545,0.032532007
0.5,0.25691699981689453,0.6701623
0.0,-0.07509881258010864,0.040486235
0.0,-0.28853756189346313,0.15480669
0.0,0.18577075004577637,0.11726897
0.2,0.1620553433895111,0.12428982
0.2,0.003952569328248501,0.116487876
0.2,0.15415020287036896,0.45256934
0.0,0.011857707053422928,0.11215238
0.5,0.3596837818622589,0.013275574
0.2,0.20158103108406067,0.23575377
0.2,0.28853756189346313,0.6823741
0.0,0.05928853899240494,0.27468586
0.2,-0.003952569328248501,0.056315966
0.0,-0.011857707053422928,0.07009816
0.0,0.02766798436641693,0.16699664
0.2,0.13833992183208466,0.17624071
0.2,0.07509881258010864,0.12008344
0.0,0.06719367951154709,0.21372241
0.2,0.18577075004577637,0.1497038
0.2,0.1462450623512268,0.26201367
0.0,-0.02766798436641693,0.14586873
0.2,-0.043478261679410934,0.18774036
0.5,0.15415020287036896,0.3503886
0.0,-0.05138339847326279,0.055993102
0.0,0.1146245077252388,0.2372784
0.0,-0.02766798436641693,0.089832336
0.0,0.17786560952663422,0.38688365
0.0,-0.043478261679410934,0.21037409
0.0,-0.30434781312942505,0.11887668
0.2,0.035573121160268784,0.18031453
0.0,0.07509881258010864,0.05984291
0.0,0.003952569328248501,0.16277154
0.0,0.12252964079380035,0.26070088
0.2,0.15415020287036896,0.05084603
0.2,-0.01976284570991993,0.16930023
0.5,0.27272728085517883,0.66463023
0.0,0.22529643774032593,0.077373594
0.0,0.01976284570991993,0.15492803
0.0,-0.09090909361839294,0.09974644
0.2,-0.20948617160320282,0.093336605
0.5,0.21739129722118378,0.31822526
0.5,0.20948617160320282,0.6031319
0.2,0.1462450623512268,0.12194237
0.0,-0.1146245077252388,0.10018765
0.0,-0.05928853899240494,0.23837855
0.0,0.16996046900749207,0.06828716
0.0,0.0830039530992508,0.23496333
0.2,0.17786560952663422,0.14326763
0.2,0.02766798436641693,0.0776124
0.0,0.0988142266869545,0.18926795
0.2,0.16996046900749207,0.14944097
0.0,-0.1304347813129425,0.07861269
0.2,0.19367589056491852,0.17234448
0.5,0.19367589056491852,0.6160557
0.0,-0.011857707053422928,0.44476417
1.0,0.47035571932792664,0.7499377
0.2,0.035573121160268784,0.330019
0.2,0.02766798436641693,0.11037506
0.0,-0.22529643774032593,0.11496651
0.2,0.2964426875114441,0.43176726
0.2,0.1462450623512268,0.04552486
0.0,0.09090909361839294,0.04768382
0.0,-0.01976284570991993,0.09819006
0.0,-0.011857707053422928,0.087607585
0.0,-0.1146245077252388,0.09321236
0.0,0.07509881258010864,0.1652645
0.5,0.2964426875114441,0.881674
0.0,0.003952569328248501,0.14771278
0.2,-0.01976284570991993,0.11797944
0.0,0.21739129722118378,0.21379802
0.0,-0.16996046900749207,0.08049447
0.2,0.22529643774032593,0.58694226
0.0,-0.06719367951154709,0.08598693
0.0,-0.10671936720609665,0.1416181
0.0,0.20948617160320282,0.14364293
0.2,0.28853756189346313,0.104315795
0.5,0.6758893132209778,0.8068471
0.2,0.02766798436641693,0.28292117
0.0,-0.0830039530992508,0.08215618
1.0,0.5177865624427795,0.7015544
0.0,-0.01976284570991993,0.11107002
0.5,0.15415020287036896,0.6424319
0.2,0.22529643774032593,0.08857489
0.0,0.035573121160268784,0.10801212
0.0,0.05928853899240494,0.23499714
0.0,-0.1620553433895111,0.07990825
0.2,-0.05928853899240494,0.14152902
0.2,-0.1462450623512268,0.1340131
0.0,0.19367589056491852,0.15474668
0.0,-0.15415020287036896,0.18631801
0.2,0.06719367951154709,0.12474203
0.2,0.27272728085517883,0.3514546
0.0,-0.05138339847326279,0.06017124
0.2,0.07509881258010864,0.122677915
0.2,0.24901185929775238,0.10405554
0.2,0.12252964079380035,0.32520518
0.0,-0.05138339847326279,0.055803902
0.0,-0.2964426875114441,0.10677147
0.2,0.15415020287036896,0.0651966
0.2,-0.043478261679410934,0.13899262
0.5,0.39920949935913086,0.059812054
0.2,0.24110671877861023,0.66881496
0.0,0.07509881258010864,0.070737235
0.0,0.23320157825946808,0.09868478
0.0,-0.16996046900749207,0.06509311
0.2,0.12252964079380035,0.24928685
0.0,0.1146245077252388,0.033093184
0.2,0.1304347813129425,0.17449464
0.2,0.05928853899240494,0.37384328
0.5,0.5019763112068176,0.9131509
0.2,-0.01976284570991993,0.04302495
0.2,0.12252964079380035,0.0738414
0.2,-0.035573121160268784,0.3322297
0.0,-0.0830039530992508,0.09926485
0.2,0.05138339847326279,0.2543707
0.2,0.18577075004577637,0.13344905
0.2,0.05928853899240494,0.17090625
0.0,0.02766798436641693,0.043073952
0.0,-0.18577075004577637,0.04922607
0.0,-0.02766798436641693,0.14045753
0.5,0.0988142266869545,0.15721124
0.2,0.1620553433895111,0.19796814
0.0,0.24901185929775238,0.13987307
0.5,0.10671936720609665,0.13012226
0.0,0.0988142266869545,0.13991924
0.2,0.003952569328248501,0.14832012
0.5,0.3754940629005432,0.7607681
0.5,0.4624505937099457,0.7655826
0.0,0.05928853899240494,0.039510194
0.2,-0.01976284570991993,0.39364555
0.2,0.0830039530992508,0.36471352
0.2,0.0988142266869545,0.12252953
0.0,0.043478261679410934,0.101975776
0.0,-0.25691699981689453,0.03402801
0.2,0.28853756189346313,0.13880341
0.2,0.02766798436641693,0.59418976
0.0,0.02766798436641693,0.032854147
0.2,-0.05928853899240494,0.15963572
0.0,0.19367589056491852,0.1804312
0.0,0.20948617160320282,0.18939444
0.0,0.011857707053422928,0.023859566
0.0,0.05928853899240494,0.08632071
0.0,-0.05928853899240494,0.06602901
1.0,0.3280632495880127,0.10649236
0.0,0.06719367951154709,0.068481244
0.0,-0.32015809416770935,0.07536198
0.0,-0.09090909361839294,0.05205866
0.0,0.13833992183208466,0.12589069
0.2,0.19367589056491852,0.09251395
0.5,0.5019763112068176,0.7761476
0.2,0.003952569328248501,0.12994805
0.0,-0.1146245077252388,0.053626712
0.0,0.05928853899240494,0.14637132
0.0,0.17786560952663422,0.48352692
0.0,-0.02766798436641693,0.09489106
0.0,0.035573121160268784,0.07545852
1.0,0.30434781312942505,0.78549093
0.0,-0.01976284570991993,0.1328319
0.5,-0.05138339847326279,0.25127587
0.0,-0.035573121160268784,0.21321288
0.2,0.09090909361839294,0.21180837
0.2,0.011857707053422928,0.43999588
0.0,0.043478261679410934,0.037186235
0.0,-0.2806324064731598,0.06419764
0.0,0.0988142266869545,0.15982449
0.0,-0.035573121160268784,0.13958296
0.5,0.18577075004577637,0.78900975
0.0,-0.12252964079380035,0.07313133
0.0,-0.23320157825946808,0.17207289
0.2,0.24110671877861023,0.20143835
0.0,-0.06719367951154709,0.06822814
1.0,0.25691699981689453,0.8041654
0.5,0.25691699981689453,0.48232478
0.0,0.22529643774032593,0.054439303
0.0,-0.1304347813129425,0.14674433
0.0,0.02766798436641693,0.14618176
0.0,-0.1304347813129425,0.12565944
0.2,0.1304347813129425,0.17750552
1.0,0.30434781312942505,0.77596694
0.0,-0.003952569328248501,0.046100248
0.2,0.3280632495880127,0.053419605
0.5,0.20158103108406067,0.6090817
0.2,0.24901185929775238,0.0976874
0.0,0.05928853899240494,0.14905238
0.0,-0.10671936720609665,0.13567683
0.2,0.05928853899240494,0.21705006
0.5,0.16996046900749207,0.18248144
0.0,0.1462450623512268,0.16266352
0.0,0.09090909361839294,0.199083
0.0,-0.02766798436641693,0.047747556
0.2,-0.003952569328248501,0.43499067
0.2,0.011857707053422928,0.15468805
0.0,0.05138339847326279,0.10701153
0.0,0.02766798436641693,0.15658574
0.0,-0.17786560952663422,0.12708685
1.0,0.4308300316333771,0.45862764
0.0,0.0830039530992508,0.016333293
0.0,-0.1462450623512268,0.09839846
0.2,0.1462450623512268,0.04971489
0.0,0.21739129722118378,0.22026663
0.5,0.05138339847326279,0.6836439
0.2,0.36758893728256226,0.5646757
0.2,-0.0830039530992508,0.15050136
0.0,-0.09090909361839294,0.15071714
0.0,-0.01976284570991993,0.10561606
0.0,0.1462450623512268,0.24375667
0.0,-0.02766798436641693,0.48704523
0.0,-0.05928853899240494,0.035693835
0.5,0.21739129722118378,0.110322304
0.0,0.02766798436641693,0.053613815
0.0,0.011857707053422928,0.10321975
0.0,-0.15415020287036896,0.124909066
0.0,-0.0988142266869545,0.17637622
0.0,0.05138339847326279,0.23352566
0.0,0.035573121160268784,0.15869384
0.2,0.09090909361839294,0.63105756
0.0,0.05928853899240494,0.17910482
0.0,0.02766798436641693,0.10145887
0.0,0.10671936720609665,0.31869626
0.2,0.011857707053422928,0.0866925
0.0,-0.011857707053422928,0.16837879
0.0,0.043478261679410934,0.06229791
0.0,-0.0830039530992508,0.04739606
0.2,-0.003952569328248501,0.24804421
0.2,0.17786560952663422,0.14533147
0.0,0.01976284570991993,0.124973364
0.0,-0.05138339847326279,0.0568053
0.2,0.0988142266869545,0.32294917
0.0,0.035573121160268784,0.14892
0.5,0.18577075004577637,0.6191503
0.2,0.22529643774032593,0.029712738
0.5,0.1146245077252388,0.48130655
0.0,0.02766798436641693,0.16061203
0.0,-0.09090909361839294,0.14307223
0.2,-0.011857707053422928,0.124509215
0.2,0.003952569328248501,0.19959019
0.0,-0.18577075004577637,0.09802412
0.2,-0.01976284570991993,0.2523084
0.2,0.20158103108406067,0.17976862
0.0,-0.21739129722118378,0.03116662
0.2,0.1620553433895111,0.10998048
0.0,0.043478261679410934,0.027041513
0.0,-0.21739129722118378,0.19250815
0.0,0.1146245077252388,0.16707474
0.2,0.035573121160268784,0.1967012
0.0,-0.07509881258010864,0.110294364
0.0,0.011857707053422928,0.057541292
0.2,0.1462450623512268,0.110956036
0.0,-0.0830039530992508,0.2226797
0.2,0.15415020287036896,0.2065834
0.2,0.23320157825946808,0.36114305
0.0,-0.035573121160268784,0.07981731
0.2,-0.10671936720609665,0.2959636
0.2,0.4308300316333771,0.026472237
0.0,-0.21739129722118378,0.049190767
0.5,0.3913043439388275,0.080733895
0.0,0.22529643774032593,0.14001742
0.0,-0.2648221254348755,0.11648525
0.0,0.05928853899240494,0.08453363
0.0,-0.13833992183208466,0.14940646
0.2,-0.07509881258010864,0.058220595
0.5,0.18577075004577637,0.098556474
0.0,-0.09090909361839294,0.049471777
0.5,0.21739129722118378,0.13398615
0.2,0.043478261679410934,0.2808324
0.2,-0.043478261679410934,0.1985309
0.0,-0.07509881258010864,0.073440805
0.2,-0.011857707053422928,0.1642018
0.2,0.12252964079380035,0.055317555
0.2,0.2806324064731598,0.10224416
0.0,-0.003952569328248501,0.12242974
0.2,-0.043478261679410934,0.19942106
0.0,0.2648221254348755,0.20679466
0.5,0.4940711557865143,0.74306047
0.2,0.1304347813129425,0.07251126
0.0,-0.1462450623512268,0.162849
0.2,0.05138339847326279,0.07103285
0.2,0.3122529685497284,0.44849378
0.5,0.2964426875114441,0.7548709
0.0,-0.16996046900749207,0.061640505
0.0,0.1620553433895111,0.20410913
0.2,0.24901185929775238,0.5779153
0.0,0.1462450623512268,0.07703251
0.0,0.003952569328248501,0.08551575
0.0,-0.1620553433895111,0.042277407
0.2,0.06719367951154709,0.16178751
0.5,0.17786560952663422,0.0741502
0.2,0.01976284570991993,0.43031302
0.0,0.12252964079380035,0.1580114
0.0,0.06719367951154709,0.23841739
0.0,-0.043478261679410934,0.16863433
0.0,0.1462450623512268,0.1720482
0.5,0.3122529685497284,0.14655654
0.5,0.21739129722118378,0.23189129
0.2,0.1146245077252388,0.12286214
0.2,0.3754940629005432,0.4443367
0.5,0.17786560952663422,0.3190762
0.0,0.27272728085517883,0.14933626
0.0,0.0830039530992508,0.06345741
0.2,0.20948617160320282,0.03067802
0.2,0.06719367951154709,0.17996806
0.0,-0.10671936720609665,0.17763342
0.2,0.003952569328248501,0.20071794
0.0,0.02766798436641693,0.16661364
0.0,-0.20948617160320282,0.16808954
0.2,-0.043478261679410934,0.0837005
0.5,0.36758893728256226,0.7512798
0.2,-0.05138339847326279,0.13727577
0.0,-0.24901185929775238,0.108732805
0.5,0.3280632495880127,0.6986953
0.2,0.18577075004577637,0.4772822
0.5,0.17786560952663422,0.44898185
0.5,0.4150197505950928,0.59214586
0.0,-0.01976284570991993,0.022279719
0.2,0.1462450623512268,0.15105833
0.0,-0.011857707053422928,0.19469409
0.2,0.10671936720609665,0.31677252
0.2,0.2964426875114441,0.079829134
0.5,0.2964426875114441,0.73833734
0.0,-0.011857707053422928,0.3027291
0.0,-0.17786560952663422,0.044097695
0.5,0.20158103108406067,0.026328709
0.0,-0.0830039530992508,0.04891946
0.2,-0.043478261679410934,0.03917486
0.2,0.12252964079380035,0.32402238
0.0,-0.25691699981689453,0.15943624
0.0,0.01976284570991993,0.19897056
0.2,-0.05138339847326279,0.057554986
0.0,0.07509881258010864,0.15816751
0.0,-0.035573121160268784,0.073133655
0.0,0.18577075004577637,0.023225605
0.2,0.20158103108406067,0.24239936
0.0,-0.05138339847326279,0.09763265
0.2,0.18577075004577637,0.15900259
0.2,0.10671936720609665,0.07840626
0.5,0.4387351870536804,0.7569593
0.5,0.20948617160320282,0.6811807
0.2,-0.0830039530992508,0.0820457
0.2,-0.043478261679410934,0.11568497
0.0,-0.09090909361839294,0.09054726
0.0,0.22529643774032593,0.37852028
0.0,-0.011857707053422928,0.10222062
0.5,-0.011857707053422928,0.13801853
0.5,0.003952569328248501,0.4448757
0.0,-0.12252964079380035,0.01914945
0.2,0.10671936720609665,0.49445623
0.2,0.28853756189346313,0.70199776
0.0,0.20948617160320282,0.42968914
0.0,-0.05928853899240494,0.35921144
0.0,0.0830039530992508,0.19312078
1.0,0.47826087474823,0.7772738
0.5,-0.011857707053422928,0.18188787
0.2,-0.011857707053422928,0.17148365
0.0,-0.003952569328248501,0.16755661
0.0,0.10671936720609665,0.087637894
0.2,0.1620553433895111,0.22006021
0.2,0.19367589056491852,0.09843348
0.2,0.05928853899240494,0.24206904
0.2,-0.15415020287036896,0.13801305
0.0,0.01976284570991993,0.075857945
0.2,0.24901185929775238,0.71034306
0.0,-0.043478261679410934,0.21281226
0.2,0.3596837818622589,0.77770793
0.2,0.06719367951154709,0.14228348
0.5,0.573122501373291,0.73418576
0.0,-0.0988142266869545,0.1413851
0.5,0.1304347813129425,0.7447156
0.0,0.1146245077252388,0.15608905
0.5,0.23320157825946808,0.24555026
0.2,0.0830039530992508,0.23416272
0.0,-0.09090909361839294,0.084006116
0.0,-0.2648221254348755,0.111461066
0.0,-0.1304347813129425,0.050885934
0.0,0.16996046900749207,0.15858324
0.2,0.1462450623512268,0.101838805
0.0,0.1146245077252388,0.22298296
0.5,0.3596837818622589,0.7276938
0.0,-0.16996046900749207,0.08149993
0.5,0.25691699981689453,0.38505706
0.0,0.043478261679410934,0.3294079
0.5,0.1462450623512268,0.26810026
0.5,0.1620553433895111,0.3495752
0.2,0.22529643774032593,0.08769651
0.2,0.07509881258010864,0.31524536
0.5,0.0830039530992508,0.3794638
0.0,0.20158103108406067,0.108227335
0.0,0.035573121160268784,0.1567931
0.0,0.23320157825946808,0.11211498
0.2,-0.0830039530992508,0.1360479
0.0,-0.043478261679410934,0.3433563
0.2,-0.01976284570991993,0.08418605
1.0,0.4387351870536804,0.8467964
0.0,0.035573121160268784,0.16010365
0.0,0.09090909361839294,0.09487864
0.0,-0.035573121160268784,0.16908544
0.0,0.01976284570991993,0.057575773
0.0,-0.0988142266869545,0.086940765
0.0,-0.02766798436641693,0.061094016
0.5,0.15415020287036896,0.4547881
0.2,0.36758893728256226,0.605252
0.2,0.28853756189346313,0.2467426
0.0,-0.043478261679410934,0.060236353
0.5,0.4940711557865143,0.676449
0.2,0.043478261679410934,0.13297227
0.0,0.07509881258010864,0.07541727
0.2,0.10671936720609665,0.099270985
0.2,0.035573121160268784,0.364439
0.0,-0.24901185929775238,0.1281508
0.0,0.07509881258010864,0.16684715
0.0,0.12252964079380035,0.17768289
1.0,0.343873530626297,0.84106886
0.0,0.011857707053422928,0.11681278
0.2,0.12252964079380035,0.26360777
0.2,-0.06719367951154709,0.13593031
0.0,0.1304347813129425,0.061819416
0.5,0.15415020287036896,0.79806197
0.2,0.043478261679410934,0.09874322
0.0,-0.02766798436641693,0.118750334
0.0,0.043478261679410934,0.15950902
0.0,0.035573121160268784,0.2110945
0.0,0.043478261679410934,0.053969737
0.0,0.10671936720609665,0.16249412
0.0,0.05138339847326279,0.06297704
0.0,-0.06719367951154709,0.058872394
0.5,0.27272728085517883,0.46416438
0.2,-0.0988142266869545,0.12702891
0.0,-0.20158103108406067,0.011055491
0.5,0.043478261679410934,0.06367808
0.0,0.3596837818622589,0.54582965
0.5,0.39920949935913086,0.50050133
0.5,-0.043478261679410934,0.06276237
0.2,-0.043478261679410934,0.26298803
0.0,0.02766798436641693,0.31724298
0.0,0.02766798436641693,0.018752031
0.0,-0.07509881258010864,0.27197593
0.0,0.10671936720609665,0.123209536
0.5,0.043478261679410934,0.6999418
0.0,-0.21739129722118378,0.12147195
0.2,0.24901185929775238,0.12412765
0.2,0.1146245077252388,0.12732373
0.5,0.23320157825946808,0.61585635
0.0,-0.0988142266869545,0.11658269
0.2,0.5098814368247986,0.58652914
0.0,-0.02766798436641693,0.1386581
0.5,0.27272728085517883,0.6636476
0.0,-0.02766798436641693,0.3790837
0.5,0.3596837818622589,0.8978366
0.2,-0.09090909361839294,0.24915443
0.0,-0.2648221254348755,0.13429001
0.0,0.0830039530992508,0.22760148
0.2,0.23320157825946808,0.14225735
0.5,0.4387351870536804,0.08195281
0.2,0.035573121160268784,0.29748765
0.2,0.19367589056491852,0.70236206
0.0,-0.15415020287036896,0.05089055
0.0,0.02766798436641693,0.073200084
0.2,0.003952569328248501,0.14576799
0.0,-0.1146245077252388,0.03207437
0.0,-0.18577075004577637,0.09833932
0.5,0.18577075004577637,0.4312127
0.0,0.043478261679410934,0.042673346
0.0,0.05928853899240494,0.08138879
0.0,-0.035573121160268784,0.112490386
0.2,0.1462450623512268,0.52096546
0.2,0.0988142266869545,0.07210142
0.5,0.20948617160320282,0.71509963
0.2,0.15415020287036896,0.16511661
0.0,-0.05138339847326279,0.08998276
0.0,0.06719367951154709,0.12556206
0.0,0.011857707053422928,0.123108625
0.0,-0.19367589056491852,0.19918273
0.2,0.003952569328248501,0.08471668
0.5,0.12252964079380035,0.16848646
0.0,0.13833992183208466,0.107457556
0.0,-0.011857707053422928,0.19036193
0.2,-0.23320157825946808,0.41195554
0.2,0.24110671877861023,0.1312644
0.0,0.02766798436641693,0.10260105
0.0,-0.0830039530992508,0.14123541
0.0,-0.10671936720609665,0.06285154
0.0,0.0830039530992508,0.44762605
0.0,-0.06719367951154709,0.013077959
0.5,0.24901185929775238,0.63155085
0.0,0.011857707053422928,0.10554244
0.0,-0.0830039530992508,0.12059165
0.2,0.19367589056491852,0.05024695
0.2,0.17786560952663422,0.25719726
0.2,-0.12252964079380035,0.13961355
0.2,0.12252964079380035,0.21443544
0.0,-0.1462450623512268,0.034122422
0.2,0.01976284570991993,0.17540261
0.2,0.0988142266869545,0.11108138
0.2,-0.05928853899240494,0.13661455
0.2,0.4624505937099457,0.114989355
0.0,0.05928853899240494,0.08711846
0.0,0.043478261679410934,0.076222196
0.2,0.07509881258010864,0.11635413
0.0,0.06719367951154709,0.1416613
1.0,0.25691699981689453,0.76589894
0.2,0.10671936720609665,0.5109554
0.2,0.20158103108406067,0.110604204
0.5,0.2648221254348755,0.075977035
0.0,-0.01976284570991993,0.083780184
0.2,0.07509881258010864,0.10466738
0.0,0.22529643774032593,0.25627068
0.0,-0.003952569328248501,0.098006375
0.2,0.21739129722118378,0.17537661
1.0,0.13833992183208466,0.5870189
0.0,-0.13833992183208466,0.06261234
0.0,-0.02766798436641693,0.05378546
0.2,-0.12252964079380035,0.16048022
0.0,-0.24901185929775238,0.08001222
0.2,0.12252964079380035,0.27100536
0.0,0.05928853899240494,0.19219743
0.0,-0.17786560952663422,0.0979793
0.0,0.0988142266869545,0.072489955
0.2,0.06719367951154709,0.25186163
0.2,0.01976284570991993,0.04914851
0.2,0.24901185929775238,0.07485384
0.0,0.12252964079380035,0.17614836
0.0,-0.1462450623512268,0.032797568
0.2,0.38339921832084656,0.11064934
0.0,-0.02766798436641693,0.09963681
0.5,0.18577075004577637,0.2708173
0.2,0.0830039530992508,0.30605945
0.5,0.24110671877861023,0.61823505
0.0,0.043478261679410934,0.09053611
0.2,0.2648221254348755,0.53779995
0.2,0.035573121160268784,0.23520796
0.0,0.01976284570991993,0.10550864
0.5,0.35177865624427795,0.8515662
0.2,0.043478261679410934,0.12982275
0.0,0.003952569328248501,0.52469265
0.2,0.18577075004577637,0.35875288
0.2,-0.15415020287036896,0.08775795
0.2,-0.07509881258010864,0.4283886
0.0,-0.07509881258010864,0.09070604
0.2,0.3280632495880127,0.41737524
0.0,0.05138339847326279,0.014461147
0.0,0.20948617160320282,0.052832324
0.5,0.32015809416770935,0.20078827
0.2,0.21739129722118378,0.093496285
0.5,0.24901185929775238,0.21187927
0.0,0.02766798436641693,0.030154793
0.0,0.0988142266869545,0.13154206
0.2,0.3596837818622589,0.056792546
0.2,0.003952569328248501,0.13368067
0.0,-0.21739129722118378,0.11009814
0.2,-0.011857707053422928,0.07961418
0.0,0.24110671877861023,0.26034564
0.0,0.06719367951154709,0.13799001
0.2,0.05928853899240494,0.085671134
0.2,-0.1146245077252388,0.09121714
0.2,-0.05928853899240494,0.16924338
0.0,0.09090909361839294,0.3037324
0.2,0.13833992183208466,0.06428433
0.2,0.23320157825946808,0.3233413
0.2,0.2964426875114441,0.07410035
0.5,0.5019763112068176,0.05756623
0.2,0.1304347813129425,0.152611
0.0,0.05928853899240494,0.14331076
0.0,-0.043478261679410934,0.0770866
1.0,0.33596837520599365,0.70464873
0.0,0.06719367951154709,0.1849192
0.2,0.32015809416770935,0.15500087
0.0,-0.1620553433895111,0.06124359
0.2,0.01976284570991993,0.12333423
0.0,-0.1620553433895111,0.12230736
0.5,0.36758893728256226,0.5453396
0.2,0.16996046900749207,0.10208694
0.2,0.035573121160268784,0.35066676
0.2,0.3280632495880127,0.31488702
0.0,-0.003952569328248501,0.16831677
0.0,0.1146245077252388,0.040361375
0.2,0.13833992183208466,0.18341096
0.2,0.12252964079380035,0.32242876
0.5,0.17786560952663422,0.78136814
0.0,-0.09090909361839294,0.07721505
0.2,0.4150197505950928,0.03554891
0.2,0.1462450623512268,0.10374065
0.2,0.0830039530992508,0.68309253
0.5,0.27272728085517883,0.24202378
0.0,-0.011857707053422928,0.06929549
0.0,-0.22529643774032593,0.15801439
0.2,-0.09090909361839294,0.10405787
0.2,0.3596837818622589,0.18215358
0.0,0.20158103108406067,0.030680621
0.0,-0.19367589056491852,0.049830753
0.2,0.07509881258010864,0.27058673
0.2,0.28853756189346313,0.10990736
1.0,0.21739129722118378,0.875076
1.0,0.5098814368247986,0.75324446
0.2,0.20948617160320282,0.101998985
0.2,0.035573121160268784,0.07301857
